Image_Index,Total_Images,Image_Path,Width,Height,Object_Count,Time_ms
4,28,/app/Datasets/wGrape/test/images/IMG_2554.jpg,640,640,4,26.6
5,28,/app/Datasets/wGrape/test/images/IMG_2561.jpg,640,640,3,26.3
6,28,/app/Datasets/wGrape/test/images/IMG_2568.jpg,640,640,5,28.5
7,28,/app/Datasets/wGrape/test/images/IMG_2570.jpg,640,640,6,26.9
8,28,/app/Datasets/wGrape/test/images/IMG_2592.jpg,640,640,3,26.5
9,28,/app/Datasets/wGrape/test/images/IMG_2900.jpg,640,640,5,26.1
12,28,/app/Datasets/wGrape/test/images/_DSC8864.jpg,640,640,1,25.2
14,28,/app/Datasets/wGrape/test/images/_DSC8890.jpg,640,640,2,25.5
15,28,/app/Datasets/wGrape/test/images/_DSC8903.jpg,640,640,1,26.3
16,28,/app/Datasets/wGrape/test/images/_DSC8914.jpg,640,640,3,29.1
17,28,/app/Datasets/wGrape/test/images/_DSC8925.jpg,640,640,1,27.9
19,28,/app/Datasets/wGrape/test/images/_DSC8968.jpg,640,640,3,29.7
20,28,/app/Datasets/wGrape/test/images/_DSC8969.jpg,640,640,1,28.7
22,28,/app/Datasets/wGrape/test/images/_DSC9130.jpg,640,640,2,31.5
24,28,/app/Datasets/wGrape/test/images/_DSC9304.JPG,640,640,2,31.7
25,28,/app/Datasets/wGrape/test/images/_DSC9305.JPG,640,640,2,32.0
26,28,/app/Datasets/wGrape/test/images/_DSC9312.JPG,640,640,2,31.3
27,28,/app/Datasets/wGrape/test/images/_DSC9325.JPG,640,640,5,31.2
28,28,/app/Datasets/wGrape/test/images/_DSC9340.jpg,640,640,8,31.8
